base_date,emd_cd,m10_resd_pop,m10_work_pop,m10_visit_pop
2021-02-28,2021-02-28,50110250,710219.3297999998,19079.576999999965,253000.39380000005
2021-03-31,2021-03-31,50110250,749897.1624999992,30560.71129999999,363763.5716
2021-04-30,2021-04-30,50110250,745921.7683000002,209967.12380000044,174406.72879999987
2021-05-31,2021-05-31,50110250,756750.3885999996,124401.39860000004,209806.43509999992
2021-06-30,2021-06-30,50110250,745678.7571000004,111912.79970000008,287978.6727999998
2018-01-31,2018-01-31,50110253,1180725.9472999999,50833.975800000044,848869.8063000004
2018-02-28,2018-02-28,50110253,1125285.9558,35265.535599999945,642600.3345000005
2018-03-31,2018-03-31,50110253,1102688.5151999996,51994.558600000026,762493.1155000012
2018-04-30,2018-04-30,50110253,1127452.9181999997,82503.28559999989,702302.6617999992
2018-05-31,2018-05-31,50110253,1128122.1009,83689.47880000013,899674.3329999996
2018-06-30,2018-06-30,50110253,1079715.0672000004,77330.76389999995,656035.8938000009
2018-07-31,2018-07-31,50110253,1098304.4318999995,81762.62499999994,853705.7059999991
2018-08-31,2018-08-31,50110253,1131219.297199999,69027.06289999993,969668.8032999991
2018-09-30,2018-09-30,50110253,1072992.3511,50926.12920000004,705898.2403999995
2018-10-31,2018-10-31,50110253,1148168.8855000008,93001.69340000005,755368.9478999998
2018-11-30,2018-11-30,50110253,1149147.9234999996,82659.04040000013,518431.59380000003
2018-12-31,2018-12-31,50110253,1223088.4089000006,77689.82469999988,602148.0026999996
2019-01-31,2019-01-31,50110253,1225456.6095999999,53949.33339999997,836614.0388999984
2019-02-28,2019-02-28,50110253,1113301.2672999995,36880.568300000006,727255.4571000001
2019-03-31,2019-03-31,50110253,1127808.0945,53897.6833000001,701136.1163999984
2019-04-30,2019-04-30,50110253,1146893.959899999,103234.28039999997,696488.8013000006
2019-05-31,2019-05-31,50110253,1198153.4212000018,95712.7123,813695.9673999989
2019-06-30,2019-06-30,50110253,1190528.0987999986,86207.6036000001,553016.0457000005
2019-07-31,2019-07-31,50110253,1231685.046800001,82306.85739999996,796788.3169999996
2019-08-31,2019-08-31,50110253,1243163.8741000008,74577.64319999995,845932.5848999992
2019-09-30,2019-09-30,50110253,1113662.630000001,71147.47920000002,636591.8285
2019-10-31,2019-10-31,50110253,1189164.5199999993,93277.49920000028,700789.7362999998
2019-11-30,2019-11-30,50110253,1159227.1493000004,83327.16330000007,556778.252
2019-12-31,2019-12-31,50110253,1247396.1898999996,77850.5855999999,597565.8936000001
2020-01-31,2020-01-31,50110253,1164735.0641,63366.03180000001,859722.8158999996
2020-02-29,2020-02-29,50110253,1207049.803200001,46679.44109999999,516269.56480000046
2020-03-31,2020-03-31,50110253,1356391.4665000013,48996.126799999955,479531.6081000001
2020-04-30,2020-04-30,50110253,1303820.6134,40964.41339999998,421220.24900000007
2020-05-31,2020-05-31,50110253,1367729.5097999994,45092.43439999998,519444.2890999999
2020-06-30,2020-06-30,50110253,1273000.8619999995,45525.31099999996,523385.83930000005
2020-07-31,2020-07-31,50110253,1335864.8232999998,92282.66980000002,536929.2028000004
2020-08-31,2020-08-31,50110253,1324958.3942000004,90942.2431000001,795886.9263000018
2020-09-30,2020-09-30,50110253,1310449.622999999,72060.2492000001,473644.3771000004
2020-10-31,2020-10-31,50110253,1350856.982300001,58600.13089999999,553518.4411000008
2020-11-30,2020-11-30,50110253,1358064.2029999988,83607.83969999995,555728.0706999992
2020-12-31,2020-12-31,50110253,1524541.0391999988,79616.39090000013,482412.9520999997
2021-01-31,2021-01-31,50110253,1515341.0923999995,62685.69610000004,578012.4465000008
2021-02-28,2021-02-28,50110253,1316215.399599999,39506.06419999993,691802.8089000008
2021-03-31,2021-03-31,50110253,1294147.8157999993,52154.52360000005,627520.9952000006
2021-04-30,2021-04-30,50110253,1303204.2380999997,89766.95519999998,475151.98249999975
2021-05-31,2021-05-31,50110253,1392074.5867000013,67777.85040000007,586814.4292999998
2021-06-30,2021-06-30,50110253,1298800.8828999985,65101.45530000004,578746.0022999999
2018-01-31,2018-01-31,50110256,362738.13929999934,37638.6731,252798.90679999956
2018-02-28,2018-02-28,50110256,335085.2292,13504.992599999996,231876.42860000025
2018-03-31,2018-03-31,50110256,343083.1585,16051.0266,263556.12919999997
2018-04-30,2018-04-30,50110256,338171.11979999987,109763.19239999994,221696.5796999997
2018-05-31,2018-05-31,50110256,355501.25009999995,102291.48620000009,362685.61250000016
2018-06-30,2018-06-30,50110256,355890.8852999997,97760.46719999996,199296.4376000001
2018-07-31,2018-07-31,50110256,366434.5595999997,77805.36130000008,329910.6691999997
2018-08-31,2018-08-31,50110256,387585.1736000003,58850.78039999993,356548.6427
2018-09-30,2018-09-30,50110256,360638.30479999963,75704.58669999993,270164.3316999998
2018-10-31,2018-10-31,50110256,384538.1085000002,106497.50870000006,273508.18309999956
2018-11-30,2018-11-30,50110256,375890.06319999986,99877.21500000005,167233.14789999984
2018-12-31,2018-12-31,50110256,407463.16800000006,78381.95619999997,167952.20140000005
2019-01-31,2019-01-31,50110256,389300.18470000045,32013.214200000006,250296.6135999999
2019-02-28,2019-02-28,50110256,366162.3880999999,11040.602199999974,258843.4969000006
2019-03-31,2019-03-31,50110256,362285.1479000002,14736.413799999998,261300.78429999994
2019-04-30,2019-04-30,50110256,360612.5776000001,122106.8219999999,196143.89790000016
2019-05-31,2019-05-31,50110256,369366.0065999997,115060.78950000012,282548.7282000002
2019-06-30,2019-06-30,50110256,360586.03749999957,107435.30499999983,167779.91590000037
2019-07-31,2019-07-31,50110256,385003.0301999999,66672.81140000004,310780.29590000026
2019-08-31,2019-08-31,50110256,385569.5147000003,61426.298800000004,325212.9740000001
2019-09-30,2019-09-30,50110256,346508.4837000002,80023.44319999998,210753.65889999983
2019-10-31,2019-10-31,50110256,352518.5555999999,81002.74340000005,229347.84690000027
2019-11-30,2019-11-30,50110256,341452.2066999997,75662.77559999995,161298.82389999987
2019-12-31,2019-12-31,50110256,361630.1002999998,68042.43899999987,182923.23679999978
2020-01-31,2020-01-31,50110256,356785.3879000001,15354.968799999995,301812.28320000053
2020-02-29,2020-02-29,50110256,356299.8480999998,19044.177800000023,130771.69830000008
2020-03-31,2020-03-31,50110256,377276.3203999997,17242.71799999998,133730.04280000008
2020-04-30,2020-04-30,50110256,362253.58059999964,9495.005100000011,92741.95599999993
2020-05-31,2020-05-31,50110256,357468.8446999996,7011.455599999999,152181.9989000002
2020-06-30,2020-06-30,50110256,335984.8371999999,26478.049900000027,190088.05470000012
2020-07-31,2020-07-31,50110256,363072.0649,130626.63009999998,152619.88120000003
2020-08-31,2020-08-31,50110256,384341.15400000004,47621.881599999935,293645.40489999956
2020-09-30,2020-09-30,50110256,383017.9488000001,40143.12950000002,138318.95980000007
2020-10-31,2020-10-31,50110256,392182.9406999998,51144.04910000001,164549.3485999996
2020-11-30,2020-11-30,50110256,392254.3148000001,66867.03170000002,123077.44020000003
2020-12-31,2020-12-31,50110256,416068.6427999998,33524.927199999984,102603.23189999997
2021-01-31,2021-01-31,50110256,423193.5992,11979.541400000007,149969.4880000002
2021-02-28,2021-02-28,50110256,388912.3400999999,19810.11040000003,208780.8395999998
2021-03-31,2021-03-31,50110256,396895.51780000026,10867.446999999996,187441.97969999997
2021-04-30,2021-04-30,50110256,398961.03390000056,79188.8035000001,105413.9773999999
2021-05-31,2021-05-31,50110256,418633.3034000008,55536.864100000064,166938.7271999998
2021-06-30,2021-06-30,50110256,407298.47800000006,43524.18039999993,154282.66779999994
2018-01-31,2018-01-31,50110259,756232.806500001,31233.251399999954,434063.85780000035
2018-02-28,2018-02-28,50110259,705040.8206999997,24221.649699999973,309873.47630000045
2018-03-31,2018-03-31,50110259,667403.2656000009,31043.748199999987,239483.6344000001
2018-04-30,2018-04-30,50110259,645857.6826000001,45209.462599999955,233923.4480000001
2018-05-31,2018-05-31,50110259,660578.0641999991,52599.33080000001,433660.7954999995
2018-06-30,2018-06-30,50110259,663577.4188000002,46545.01500000003,282075.8682999995
2018-07-31,2018-07-31,50110259,688073.9659000004,49098.53390000003,429405.5189000003
2018-08-31,2018-08-31,50110259,715505.4939000002,56404.862199999945,433509.17049999925
2018-09-30,2018-09-30,50110259,682169.2195000004,40866.204100000075,291573.4040000001
2018-10-31,2018-10-31,50110259,713561.962600001,32139.82609999997,345838.4078999998
2018-11-30,2018-11-30,50110259,689825.4926000001,31051.12349999996,228216.6030000003
2018-12-31,2018-12-31,50110259,737389.5675000002,28266.075200000072,238349.06619999994
2019-01-31,2019-01-31,50110259,696100.6618999995,23292.262599999995,380111.25119999953
2019-02-28,2019-02-28,50110259,626010.6225999998,17816.59129999999,353353.41360000067
2019-03-31,2019-03-31,50110259,631627.3766000008,17582.739600000055,245044.76750000016
2019-04-30,2019-04-30,50110259,602779.5922,49622.38370000007,334669.46210000047
2019-05-31,2019-05-31,50110259,653996.4428000002,44921.51550000009,452457.7618999994
2019-06-30,2019-06-30,50110259,638953.5225000002,44220.53910000008,258521.52779999992
2019-07-31,2019-07-31,50110259,702842.1759999994,44001.80320000002,439600.6899000001
2019-08-31,2019-08-31,50110259,719172.7734999999,34610.51930000003,462805.3865000006
2019-09-30,2019-09-30,50110259,677419.9954000004,45196.537300000055,263611.68529999955
2019-10-31,2019-10-31,50110259,692776.1081000005,61748.12489999997,381228.8110000002
2019-11-30,2019-11-30,50110259,681678.5631999993,63035.26869999998,260495.8332
2019-12-31,2019-12-31,50110259,734579.8144000001,65901.68080000003,326007.0150000003
2020-01-31,2020-01-31,50110259,730137.9100999999,44743.91029999995,455039.1719000004
2020-02-29,2020-02-29,50110259,736847.9204,24850.68480000002,265700.51300000004
2020-03-31,2020-03-31,50110259,843863.8339999998,14137.965100000014,225326.60780000026
2020-04-30,2020-04-30,50110259,805565.1646999997,35844.76470000004,157199.12019999992
2020-05-31,2020-05-31,50110259,810232.1908000003,20090.944399999986,224750.1032
2020-06-30,2020-06-30,50110259,709137.7857000002,16040.674799999986,240132.39880000052
2020-07-31,2020-07-31,50110259,724805.6258999995,68661.50020000004,273984.79379999987
2020-08-31,2020-08-31,50110259,769762.6087999991,47554.17800000003,415290.96670000016
2020-09-30,2020-09-30,50110259,732477.0216,42894.216199999995,209324.33019999982
2020-10-31,2020-10-31,50110259,749272.0607999997,49357.14909999998,256735.72270000013
2020-11-30,2020-11-30,50110259,751185.0877999996,52759.01340000001,240386.24310000034
2020-12-31,2020-12-31,50110259,842885.0399000003,58623.59220000007,218123.03970000034
2021-01-31,2021-01-31,50110259,860246.6251999999,49365.69989999991,255491.6654
2021-02-28,2021-02-28,50110259,752743.5822000006,20594.029199999983,312654.3148999996
2021-03-31,2021-03-31,50110259,730987.703700001,42847.961199999976,237224.3314999998
2021-04-30,2021-04-30,50110259,695402.8965999994,83181.19070000011,186069.2211000006
2021-05-31,2021-05-31,50110259,760066.2229999996,55313.33360000007,270074.44569999987
2021-06-30,2021-06-30,50110259,702206.4028999996,60749.735199999974,247879.34060000003
2018-01-31,2018-01-31,50110310,145739.34259999995,5705.292299999999,85438.85349999997
2018-02-28,2018-02-28,50110310,123732.52469999995,5319.258500000007,79781.54349999997
2018-03-31,2018-03-31,50110310,121061.21470000001,4295.732299999998,54006.99820000003
2018-04-30,2018-04-30,50110310,117294.79250000011,5385.228200000003,56094.43460000006
2018-05-31,2018-05-31,50110310,123421.7278,4295.347200000001,79346.20759999989
2018-06-30,2018-06-30,50110310,120068.42749999996,4079.0054000000005,56053.196000000054
2018-07-31,2018-07-31,50110310,123497.71760000005,3127.1516,95375.4354999999
2018-08-31,2018-08-31,50110310,123077.25529999987,4308.955900000001,97999.71979999993
2018-09-30,2018-09-30,50110310,118621.29750000013,7269.4578000000065,81828.34070000002
2018-10-31,2018-10-31,50110310,133741.48509999993,7512.2447,68636.4957
2018-11-30,2018-11-30,50110310,131955.59990000003,6606.7827000000025,43429.4473
2018-12-31,2018-12-31,50110310,141731.2674,8897.433899999985,62626.90489999995
2019-01-31,2019-01-31,50110310,142291.18749999997,13875.323600000003,90450.47240000014
2019-02-28,2019-02-28,50110310,142014.54200000004,4126.258599999997,85584.75340000005
2019-03-31,2019-03-31,50110310,135637.06619999997,3415.145899999995,62215.642499999965
2019-04-30,2019-04-30,50110310,140729.53719999988,6470.629999999995,54432.821599999974
2019-05-31,2019-05-31,50110310,138561.26219999982,7655.199999999997,84399.10449999987
2019-06-30,2019-06-30,50110310,135702.2508999998,4444.852600000001,60004.425400000044
2019-07-31,2019-07-31,50110310,124697.43500000003,12589.725400000008,96641.6624000001
2019-08-31,2019-08-31,50110310,127057.66850000001,9435.95749999999,116475.10650000031
2019-09-30,2019-09-30,50110310,131545.9846,4318.502199999999,84143.03360000004
2019-10-31,2019-10-31,50110310,143397.33829999992,9016.4384,65683.07660000001
2019-11-30,2019-11-30,50110310,146326.35609999995,4667.534099999999,54124.71319999991
2019-12-31,2019-12-31,50110310,144588.73879999996,4793.968600000002,68260.20129999996
2020-01-31,2020-01-31,50110310,142174.15839999996,3234.674699999997,124419.78410000006
2020-02-29,2020-02-29,50110310,161949.6471999998,994.2520000000001,65263.68610000006
2020-03-31,2020-03-31,50110310,183384.1503000001,2542.9361,59974.73459999988
2020-04-30,2020-04-30,50110310,181531.54050000006,3130.6173000000017,53747.5293000001
2020-05-31,2020-05-31,50110310,183818.53720000008,2467.4982999999966,64945.005199999745
2020-06-30,2020-06-30,50110310,157268.17519999985,9188.071600000005,61804.155600000006
2020-07-31,2020-07-31,50110310,174020.82729999986,16217.781200000009,58633.25439999993
2020-08-31,2020-08-31,50110310,167306.99799999993,8472.409000000001,108708.6881999999
2020-09-30,2020-09-30,50110310,163014.23889999988,11084.257300000003,68776.69880000007
2020-10-31,2020-10-31,50110310,173172.77189999967,7149.412599999996,77670.16109999995
2020-11-30,2020-11-30,50110310,171200.7846000001,9960.280000000002,51201.00330000008
2020-12-31,2020-12-31,50110310,191249.43220000024,10569.855400000002,70520.70050000006
2021-01-31,2021-01-31,50110310,198749.0835999996,9491.638600000004,104022.2471
2021-02-28,2021-02-28,50110310,187136.07899999997,8157.206500000005,99107.40509999987
2021-03-31,2021-03-31,50110310,184710.24850000016,12038.270200000006,62693.04049999994
2021-04-30,2021-04-30,50110310,194157.33790000013,12372.456500000004,41667.242300000005
2021-05-31,2021-05-31,50110310,205782.5827,6779.765200000002,79511.04469999988
2021-06-30,2021-06-30,50110310,214764.68720000004,6794.285500000006,62353.59769999999
2018-01-31,2018-01-31,50110320,22802.44749999996,55.08290000000001,19084.4406
2018-02-28,2018-02-28,50110320,23287.582000000006,0.0,25213.969599999968
2018-03-31,2018-03-31,50110320,20103.032799999975,232.5255,18683.97000000004
2018-04-30,2018-04-30,50110320,23236.20379999998,125.29790000000001,18201.201299999993
2018-05-31,2018-05-31,50110320,25649.741600000012,0.0,34461.01739999994
2018-06-30,2018-06-30,50110320,26435.936400000006,1045.3443,20262.846400000017
2018-07-31,2018-07-31,50110320,24363.555000000022,0.0,36008.66850000003
2018-08-31,2018-08-31,50110320,28239.926000000018,0.0,35994.228500000034
2018-09-30,2018-09-30,50110320,23030.95940000001,247.17909999999998,28272.936199999967
2018-10-31,2018-10-31,50110320,24416.626999999997,320.02850000000007,23548.868900000034
2018-11-30,2018-11-30,50110320,28746.914400000005,0.0,13784.941100000002
2018-12-31,2018-12-31,50110320,29617.32519999999,95.0295,21043.33679999997
2019-01-31,2019-01-31,50110320,19231.473899999983,760.9001999999999,31676.931900000032
2019-02-28,2019-02-28,50110320,14836.843099999995,0.0,36624.72179999999
2019-03-31,2019-03-31,50110320,18247.9,0.0,21375.93340000005
2019-04-30,2019-04-30,50110320,27306.886500000004,65.00779999999999,21287.553400000008
2019-05-31,2019-05-31,50110320,30976.996200000016,5888.500000000003,39511.350599999976
2019-06-30,2019-06-30,50110320,35556.43110000001,8509.3373,22033.285900000024
2019-07-31,2019-07-31,50110320,32267.6416,8781.129100000002,28408.096999999998
2019-08-31,2019-08-31,50110320,31247.120200000012,10383.210200000016,36227.25080000006
2019-09-30,2019-09-30,50110320,33938.781300000024,8394.018899999992,24443.788200000043
2019-10-31,2019-10-31,50110320,37014.87629999998,10146.563099999988,22565.004800000006
2019-11-30,2019-11-30,50110320,37569.338299999974,5236.796499999996,19276.717100000005
2019-12-31,2019-12-31,50110320,36619.28609999999,7033.0374000000065,18574.702500000032
2020-01-31,2020-01-31,50110320,28205.370899999984,3937.130699999998,36046.2671
2020-02-29,2020-02-29,50110320,22675.069099999982,4776.283500000001,21859.101300000028
2020-03-31,2020-03-31,50110320,31690.1338,2705.953900000001,19348.336100000004
2020-04-30,2020-04-30,50110320,30057.56080000002,0.0,13405.562699999984
2020-05-31,2020-05-31,50110320,31209.44129999999,0.0,18628.357500000002
2020-06-30,2020-06-30,50110320,36078.03510000003,2812.2869999999966,14431.148100000006
2020-07-31,2020-07-31,50110320,40078.99810000005,0.0,12020.106899999977
2020-08-31,2020-08-31,50110320,37360.267600000036,0.0,31520.970100000017
2020-09-30,2020-09-30,50110320,34964.17259999997,2488.2745999999993,16667.342399999994
2020-10-31,2020-10-31,50110320,37469.69520000004,0.0,18869.31149999998
2020-11-30,2020-11-30,50110320,34483.9824,167.2165,14830.893100000014
2020-12-31,2020-12-31,50110320,35578.919600000016,0.0,12456.477199999976
2021-01-31,2021-01-31,50110320,31717.13790000003,2263.315600000001,12619.1741
2021-02-28,2021-02-28,50110320,31406.29650000003,0.0,13903.371799999975
2021-03-31,2021-03-31,50110320,30149.93600000001,0.0,8639.213099999994
2021-04-30,2021-04-30,50110320,34694.247499999976,0.0,6966.721499999999
2021-05-31,2021-05-31,50110320,36170.894700000004,202.1266,13721.698499999999
2021-06-30,2021-06-30,50110320,35598.77450000004,234.31999999999996,11299.883499999985
2018-01-31,2018-01-31,50110330,13558.265699999998,671.1775,29212.76019999997
2018-02-28,2018-02-28,50110330,9081.653,576.6530999999998,26869.921800000022
2018-03-31,2018-03-31,50110330,6396.492500000003,236.8669,16447.474500000008
2018-04-30,2018-04-30,50110330,11320.330300000003,873.8482999999995,15980.972499999996
2018-05-31,2018-05-31,50110330,10493.889699999996,730.142,30093.877599999974
2018-06-30,2018-06-30,50110330,11787.119999999992,0.0,19795.55119999998
2018-07-31,2018-07-31,50110330,8983.2876,2835.560000000003,41510.14740000006
2018-08-31,2018-08-31,50110330,15636.318199999998,81.13080000000001,40843.35029999992
2018-09-30,2018-09-30,50110330,8198.813299999994,0.0,24255.822600000018
2018-10-31,2018-10-31,50110330,8001.189100000015,1855.4985000000001,28391.483999999942
2018-11-30,2018-11-30,50110330,9803.315700000008,2346.7475,12681.614100000006
2018-12-31,2018-12-31,50110330,13105.924699999994,0.0,16207.659400000004
2019-01-31,2019-01-31,50110330,11247.957600000002,2257.8162999999986,38437.33480000005
2019-02-28,2019-02-28,50110330,13399.560699999989,0.0,38136.0682
2019-03-31,2019-03-31,50110330,14935.185499999998,0.0,15973.71770000003
2019-04-30,2019-04-30,50110330,8755.347299999994,3854.065799999993,19371.132500000036
2019-05-31,2019-05-31,50110330,11906.1047,1398.1682000000005,35391.98169999995
2019-06-30,2019-06-30,50110330,14450.321999999993,1005.3634999999997,21116.139800000008
2019-07-31,2019-07-31,50110330,13771.02079999999,1302.5240999999999,40537.76679999995
2019-08-31,2019-08-31,50110330,23441.006699999994,707.2800999999997,46770.9508
2019-09-30,2019-09-30,50110330,16214.395199999995,2942.5056999999983,20797.366800000033
2019-10-31,2019-10-31,50110330,13995.435799999985,7382.013800000017,29097.151699999995
2019-11-30,2019-11-30,50110330,18843.86590000001,951.4820000000003,14047.615000000018
2019-12-31,2019-12-31,50110330,15329.603600000013,3697.5072999999966,17697.888099999986
2020-01-31,2020-01-31,50110330,9604.170999999993,1624.4783999999997,33892.56040000006
2020-02-29,2020-02-29,50110330,6424.578699999991,2716.1185000000014,15757.846099999984
2020-03-31,2020-03-31,50110330,8984.620399999994,3432.695799999998,26056.521999999986
2020-04-30,2020-04-30,50110330,15189.856400000002,219.26429999999996,9173.456699999997
2020-05-31,2020-05-31,50110330,13324.809599999999,0.0,18510.761600000027
2020-06-30,2020-06-30,50110330,10812.732399999995,0.0,12505.837299999992
2020-07-31,2020-07-31,50110330,13683.31179999999,3630.0869000000002,17821.282999999996
2020-08-31,2020-08-31,50110330,14141.384100000012,969.0944999999995,43767.01259999994
2020-09-30,2020-09-30,50110330,15013.337200000005,2425.3761999999983,13555.821499999984
2020-10-31,2020-10-31,50110330,15921.543800000001,1345.6930000000004,20479.658399999993
2020-11-30,2020-11-30,50110330,14916.7284,2803.1300999999994,16883.80730000001
2020-12-31,2020-12-31,50110330,15177.994499999977,4896.8766,13990.133599999992
2021-01-31,2021-01-31,50110330,14821.160599999996,1705.0663999999988,14441.3023
2021-02-28,2021-02-28,50110330,12961.996000000016,0.0,30966.235099999976
2021-03-31,2021-03-31,50110330,14214.868300000016,3291.708800000004,10713.450700000003
2021-04-30,2021-04-30,50110330,18203.572500000024,2389.101,14047.700200000007
2021-05-31,2021-05-31,50110330,22102.716399999994,2255.310999999998,25603.678300000003
2021-06-30,2021-06-30,50110330,17033.418599999986,3905.5889000000006,19120.709
2018-01-31,2018-01-31,50110510,42207.977100000026,2979.6125999999986,99732.37599999999
2018-02-28,2018-02-28,50110510,35629.63150000001,7957.723600000009,97939.76890000001
2018-03-31,2018-03-31,50110510,34400.95120000006,6983.316099999999,71841.92139999989
2018-04-30,2018-04-30,50110510,34945.217000000026,2356.6333999999983,70179.51119999994
2018-05-31,2018-05-31,50110510,34982.46739999999,2278.8875000000016,88227.52830000009
2018-06-30,2018-06-30,50110510,35014.25840000006,3528.2845999999995,76136.42320000005
2018-07-31,2018-07-31,50110510,39345.67070000001,3952.0962000000045,91621.53539999996
2018-08-31,2018-08-31,50110510,39349.47120000004,6745.318299999996,81565.65229999989
2018-09-30,2018-09-30,50110510,29140.98579999998,3819.2518999999966,78480.64269999998
2018-10-31,2018-10-31,50110510,26399.144599999974,5011.583399999998,73966.37049999995
2018-11-30,2018-11-30,50110510,33574.38850000001,648.7252999999998,71291.84119999995
2018-12-31,2018-12-31,50110510,37086.68450000004,886.7357,85954.68990000008
2019-01-31,2019-01-31,50110510,37943.24799999995,4014.7747,89237.76929999991
2019-02-28,2019-02-28,50110510,33883.047000000035,1951.5586000000014,90213.84139999996
2019-03-31,2019-03-31,50110510,29456.14059999998,1384.6082000000013,66562.01959999991
2019-04-30,2019-04-30,50110510,24810.846200000018,1064.3515999999995,60427.13289999997
2019-05-31,2019-05-31,50110510,22903.380100000002,527.8817,71850.71359999992
2019-06-30,2019-06-30,50110510,23879.550200000012,2068.7014000000013,61981.4651000001
2019-07-31,2019-07-31,50110510,28270.837699999985,788.8413999999997,80258.98870000009
2019-08-31,2019-08-31,50110510,33547.452499999985,1378.324599999999,84402.00259999993
2019-09-30,2019-09-30,50110510,31572.43800000001,1481.8369999999993,69999.2543000001
2019-10-31,2019-10-31,50110510,29692.699499999988,970.1526999999995,74005.83430000002
2019-11-30,2019-11-30,50110510,29012.081400000006,1972.6752999999994,87268.60310000012
2019-12-31,2019-12-31,50110510,42300.85250000001,2137.1461,90760.23920000019
2020-01-31,2020-01-31,50110510,46184.297399999996,2582.727600000001,97823.79060000001
2020-02-29,2020-02-29,50110510,31561.862400000005,4384.214899999999,40058.11090000003
2020-03-31,2020-03-31,50110510,50068.391799999954,1889.9253000000003,61820.9350000001
2020-04-30,2020-04-30,50110510,49570.847200000026,4444.843699999997,54464.34929999992
2020-05-31,2020-05-31,50110510,48756.80990000003,1675.9853000000012,65871.76509999989
2020-06-30,2020-06-30,50110510,41424.78720000001,1750.1486999999988,53934.94759999994
2020-07-31,2020-07-31,50110510,40319.74459999999,613.3116000000002,61009.03579999991
2020-08-31,2020-08-31,50110510,39430.0753,3130.8696999999975,66445.34679999991
2020-09-30,2020-09-30,50110510,37391.968299999986,2985.788299999999,51690.28860000001
2020-10-31,2020-10-31,50110510,35293.20699999999,4650.8227000000015,55767.12989999999
2020-11-30,2020-11-30,50110510,34078.5887,5514.581800000004,60814.04100000015
2020-12-31,2020-12-31,50110510,40524.26059999997,1415.9449000000006,57407.23830000009
2021-01-31,2021-01-31,50110510,40884.28550000003,4853.227499999999,58626.33939999999
2021-02-28,2021-02-28,50110510,37656.10799999999,3567.146900000001,74380.00450000007
2021-03-31,2021-03-31,50110510,32336.803900000024,1208.0016,55084.393099999994
2021-04-30,2021-04-30,50110510,27513.204800000018,2989.0144,54568.9286000001
2021-05-31,2021-05-31,50110510,41338.5448,987.9874000000005,60105.75599999994
2021-06-30,2021-06-30,50110510,33591.94129999999,1067.2695000000008,57225.391599999944
