base_date,emd_cd,f50_resd_pop,f50_work_pop,f50_visit_pop
2019-07-31,2019-07-31,50110256,729741.4864000004,63661.67579999999,423045.4912999997
2019-08-31,2019-08-31,50110256,712617.7320999993,71277.24200000003,469397.17120000103
2019-09-30,2019-09-30,50110256,702060.6901000007,62677.93090000002,382453.88900000026
2019-10-31,2019-10-31,50110256,701654.6263000006,82162.71760000005,455856.0075999999
2019-11-30,2019-11-30,50110256,669579.0869000003,79050.18650000004,422050.07750000013
2019-12-31,2019-12-31,50110256,701359.0893999998,76880.13249999995,371849.31080000004
2020-01-31,2020-01-31,50110256,701457.5252000012,84772.80689999986,410235.70130000013
2020-02-29,2020-02-29,50110256,672762.2254999995,64662.2756,279659.178
2020-03-31,2020-03-31,50110256,736496.6957999996,64524.80109999999,312866.49710000015
2020-04-30,2020-04-30,50110256,701171.1824000003,71293.06999999993,398658.6566000005
2020-05-31,2020-05-31,50110256,735905.488,86822.0655,415030.82170000015
2020-06-30,2020-06-30,50110256,726845.0742,91807.96430000007,391346.13879999967
2020-07-31,2020-07-31,50110256,755080.7668999993,97795.61669999993,398181.93149999954
2020-08-31,2020-08-31,50110256,778677.5467999997,84170.89359999992,440653.2786
2020-09-30,2020-09-30,50110256,754069.9644000006,91008.51739999992,345526.3100000003
2020-10-31,2020-10-31,50110256,764715.6624999995,86565.09809999996,519871.2599000003
2020-11-30,2020-11-30,50110256,740179.3443999997,86413.86460000006,495875.7876999997
2020-12-31,2020-12-31,50110256,825122.1721999999,77276.80020000003,318693.5832
2021-01-31,2021-01-31,50110256,837348.2043999997,65918.96010000001,323657.01970000006
2021-02-28,2021-02-28,50110256,738334.4427000001,53133.48189999995,383441.3134000006
2021-03-31,2021-03-31,50110256,838975.9552000001,78543.16910000007,521025.09960000106
2021-04-30,2021-04-30,50110256,828574.2626000008,77378.84429999995,631277.0255000008
2021-05-31,2021-05-31,50110256,863456.3363000004,81509.46959999987,547029.9824999996
2021-06-30,2021-06-30,50110256,812635.4253999994,91392.95270000013,520744.58769999945
2018-01-31,2018-01-31,50110259,1061039.4218999997,133564.8143000001,627864.3707000009
2018-02-28,2018-02-28,50110259,952944.7358999997,109816.4053000001,497605.64750000014
2018-03-31,2018-03-31,50110259,1036900.7578999992,120362.50560000005,755879.7044000002
2018-04-30,2018-04-30,50110259,1002288.2877000002,141719.40780000034,906999.4834000011
2018-05-31,2018-05-31,50110259,1068145.5742,150824.6491000002,806442.2447999996
2018-06-30,2018-06-30,50110259,1068496.4758999986,138217.4542,739988.3504000005
2018-07-31,2018-07-31,50110259,1099662.030700001,152954.15370000026,641416.2122000013
2018-08-31,2018-08-31,50110259,1094835.7113000003,130629.77140000009,754186.7514000013
2018-09-30,2018-09-30,50110259,1074600.7833999991,117409.73029999997,683042.1738999989
2018-10-31,2018-10-31,50110259,1085325.1627,135669.66129999986,818535.4561999994
2018-11-30,2018-11-30,50110259,1028556.8016999994,149428.87950000016,805005.5310000007
2018-12-31,2018-12-31,50110259,1057623.9475,140286.82330000013,627872.3887
2019-01-31,2019-01-31,50110259,1047293.1426999994,129059.05900000017,672640.4037000006
2019-02-28,2019-02-28,50110259,930846.4145,124350.94810000008,597691.8576000005
2019-03-31,2019-03-31,50110259,1018106.9211999999,133137.42840000012,829028.722300001
2019-04-30,2019-04-30,50110259,1017202.5964999989,151439.4365999998,899706.8442999983
2019-05-31,2019-05-31,50110259,1065006.0606999993,168915.1473000002,812576.5834
2019-06-30,2019-06-30,50110259,1045720.9036000004,159383.5339,794125.0963999997
2019-07-31,2019-07-31,50110259,1116038.5887999998,170586.95480000007,727996.8175000001
2019-08-31,2019-08-31,50110259,1141135.8849999995,159712.97349999988,759289.6402000006
2019-09-30,2019-09-30,50110259,1089062.1605,140262.4653000002,657014.9253999998
2019-10-31,2019-10-31,50110259,1119121.5773000014,153619.9777999999,896668.1959000007
2019-11-30,2019-11-30,50110259,1115167.352899999,172354.97450000013,869224.4037000004
2019-12-31,2019-12-31,50110259,1154615.4375999996,183388.34700000024,734433.2649999994
2020-01-31,2020-01-31,50110259,1157421.6605,165479.07239999995,735504.1368999995
2020-02-29,2020-02-29,50110259,1121589.6429,146908.39819999997,503171.3896999997
2020-03-31,2020-03-31,50110259,1206437.9182999993,139803.83770000006,500419.1972999994
2020-04-30,2020-04-30,50110259,1137352.376799999,133378.61879999997,588973.9978
2020-05-31,2020-05-31,50110259,1172457.809200001,151507.68410000004,696640.9634000002
2020-06-30,2020-06-30,50110259,1154930.2635999995,156741.23460000003,678082.1621000002
2020-07-31,2020-07-31,50110259,1217225.7806000004,173589.5360999999,642259.7005999996
2020-08-31,2020-08-31,50110259,1234205.3112000006,152680.2039999998,719563.3594
2020-09-30,2020-09-30,50110259,1187087.5979000009,126923.25009999993,588628.7311999995
2020-10-31,2020-10-31,50110259,1199387.825400001,126955.7280999998,895339.6032000005
2020-11-30,2020-11-30,50110259,1169988.9482999998,148862.68509999997,900787.1283000001
2020-12-31,2020-12-31,50110259,1259928.5321000004,153038.5633,597411.5234999994
2021-01-31,2021-01-31,50110259,1276068.085000001,114277.13910000004,542809.0160000006
2021-02-28,2021-02-28,50110259,1109461.5418999991,93704.32330000005,627274.8065000001
2021-03-31,2021-03-31,50110259,1185211.7295000001,129116.44869999992,878625.881199999
2021-04-30,2021-04-30,50110259,1145763.947000001,160003.04249999995,987487.4807999993
2021-05-31,2021-05-31,50110259,1211363.8344999994,174157.30199999988,874971.9916999992
2021-06-30,2021-06-30,50110259,1202101.3630999988,161614.4758,824859.6247999991
2018-01-31,2018-01-31,50110310,296294.4239,25841.924300000006,164068.7526
2018-02-28,2018-02-28,50110310,288942.2756000001,26997.76820000003,134320.3177999999
2018-03-31,2018-03-31,50110310,326016.59569999983,25543.72710000005,184054.14299999992
2018-04-30,2018-04-30,50110310,310504.48989999987,31697.239000000023,204986.4116000001
2018-05-31,2018-05-31,50110310,303305.2081999999,38186.78859999996,176478.02500000026
2018-06-30,2018-06-30,50110310,292291.13729999994,26447.32610000003,166827.29189999975
2018-07-31,2018-07-31,50110310,304874.6354999999,25813.350300000035,153207.85280000005
2018-08-31,2018-08-31,50110310,304345.7760000002,18974.783099999997,177624.09260000003
2018-09-30,2018-09-30,50110310,293754.6886999996,22600.95669999998,164873.28780000025
2018-10-31,2018-10-31,50110310,306461.36839999986,22676.297900000005,180693.15120000008
2018-11-30,2018-11-30,50110310,298553.6464999999,22916.984200000003,176718.20459999988
2018-12-31,2018-12-31,50110310,306363.9293000003,28102.514900000013,168722.45119999984
2019-01-31,2019-01-31,50110310,325821.75999999983,21927.225100000018,169982.3315000002
2019-02-28,2019-02-28,50110310,292852.13279999996,26503.518300000014,147791.5196
2019-03-31,2019-03-31,50110310,321941.5738000001,26077.440400000014,197241.90690000023
2019-04-30,2019-04-30,50110310,319662.84100000013,27167.909799999965,205530.4439999996
2019-05-31,2019-05-31,50110310,331203.2918000005,34859.878399999994,187679.65339999952
2019-06-30,2019-06-30,50110310,321874.1578999995,28912.264799999997,179516.8550000004
2019-07-31,2019-07-31,50110310,332802.70349999995,30806.599100000032,169618.11680000002
2019-08-31,2019-08-31,50110310,336697.3060999996,27736.338300000007,190783.88259999998
2019-09-30,2019-09-30,50110310,309966.6163999999,25157.01489999998,165809.76869999984
2019-10-31,2019-10-31,50110310,313256.4112999997,25378.30679999996,208117.4871000001
2019-11-30,2019-11-30,50110310,296220.89120000036,27243.43480000004,182571.3655000003
2019-12-31,2019-12-31,50110310,299713.2967,29174.076099999987,160353.9456000001
2020-01-31,2020-01-31,50110310,315028.0805999998,25044.519800000013,174507.99250000005
2020-02-29,2020-02-29,50110310,308553.6590999998,30789.095500000018,130157.64799999984
2020-03-31,2020-03-31,50110310,334760.45519999985,31086.26929999999,163641.3099999999
2020-04-30,2020-04-30,50110310,332048.98110000003,30185.73669999996,156017.32299999983
2020-05-31,2020-05-31,50110310,328940.30740000017,26841.757199999996,198173.83680000008
2020-06-30,2020-06-30,50110310,309019.2104999999,32999.08299999999,165237.2284999995
2020-07-31,2020-07-31,50110310,316405.8740999999,36851.9471,173873.87790000005
2020-08-31,2020-08-31,50110310,333356.9529000001,28669.410199999973,198811.27950000024
2020-09-30,2020-09-30,50110310,340271.15200000006,32413.504899999978,173095.2567999999
2020-10-31,2020-10-31,50110310,335187.97620000027,33126.99079999996,233962.02530000012
2020-11-30,2020-11-30,50110310,337067.18609999976,31593.718799999984,222572.23769999947
2020-12-31,2020-12-31,50110310,369502.24159999995,34675.17680000003,187678.98590000003
2021-01-31,2021-01-31,50110310,386934.42459999997,27064.210099999975,163468.21769999975
2021-02-28,2021-02-28,50110310,332891.20480000024,24562.850299999995,190008.04039999988
2021-03-31,2021-03-31,50110310,373460.3595000001,30517.044600000023,225031.02259999982
2021-04-30,2021-04-30,50110310,364854.51040000026,34233.798300000024,265420.2649000001
2021-05-31,2021-05-31,50110310,374980.43260000064,43247.92240000001,235902.0090999997
2021-06-30,2021-06-30,50110310,359341.4381000002,46350.859000000055,226152.4203999996
2018-01-31,2018-01-31,50110320,50767.97509999998,4316.483299999993,49912.9403
2018-02-28,2018-02-28,50110320,45887.717599999945,1455.7603000000004,43113.49819999996
2018-03-31,2018-03-31,50110320,49377.35279999998,5286.856700000002,64448.64249999997
2018-04-30,2018-04-30,50110320,48669.644200000024,3733.9000999999935,82009.61390000004
2018-05-31,2018-05-31,50110320,51789.520300000084,145.77780000000004,84907.18319999998
2018-06-30,2018-06-30,50110320,41528.032000000036,0.0,78465.20960000012
2018-07-31,2018-07-31,50110320,46043.21830000002,3881.522299999992,69328.28320000006
2018-08-31,2018-08-31,50110320,44728.931100000016,1466.7345000000023,79938.08089999999
2018-09-30,2018-09-30,50110320,35788.73849999999,3147.061199999998,75750.1567
2018-10-31,2018-10-31,50110320,42585.12340000003,1477.6966999999997,76232.78410000002
2018-11-30,2018-11-30,50110320,45591.67939999999,2344.3044000000004,72086.62389999983
2018-12-31,2018-12-31,50110320,43095.022899999996,1407.2085999999997,74282.80489999993
2019-01-31,2019-01-31,50110320,43395.25850000005,2044.1332,73887.65419999987
2019-02-28,2019-02-28,50110320,41143.769700000026,269.06860000000006,60246.44400000004
2019-03-31,2019-03-31,50110320,49390.47600000012,0.0,88670.81910000014
2019-04-30,2019-04-30,50110320,48140.149099999995,2711.440099999998,86108.239
2019-05-31,2019-05-31,50110320,47727.36739999997,2575.042400000002,77246.77789999994
2019-06-30,2019-06-30,50110320,48083.71779999996,2438.4948999999974,74788.39429999997
2019-07-31,2019-07-31,50110320,59144.34299999998,1301.642499999999,62909.40570000002
2019-08-31,2019-08-31,50110320,63362.926899999984,1550.657600000001,76664.98189999988
2019-09-30,2019-09-30,50110320,60125.12060000001,1934.4390999999991,58033.888
2019-10-31,2019-10-31,50110320,59565.95289999996,2530.7552000000023,69748.65450000003
2019-11-30,2019-11-30,50110320,64864.51169999994,772.5345000000005,71211.28329999997
2019-12-31,2019-12-31,50110320,67000.51819999998,3191.1074999999987,58822.02830000001
2020-01-31,2020-01-31,50110320,67132.38440000001,1401.1826999999996,51473.87620000006
2020-02-29,2020-02-29,50110320,56898.38809999995,3015.868100000003,38448.5963000001
2020-03-31,2020-03-31,50110320,61043.435299999954,1976.152000000003,46534.89030000007
2020-04-30,2020-04-30,50110320,56137.90880000007,6567.165800000011,52771.87250000003
2020-05-31,2020-05-31,50110320,72354.23160000001,1163.7027,61420.70849999997
2020-06-30,2020-06-30,50110320,75097.4796999999,439.93029999999993,53424.853799999895
2020-07-31,2020-07-31,50110320,76731.13939999997,1700.0931999999982,46375.96359999998
2020-08-31,2020-08-31,50110320,75228.90699999998,1635.7305000000001,64570.33469999991
2020-09-30,2020-09-30,50110320,70181.41450000001,2845.1138000000014,42558.793200000066
2020-10-31,2020-10-31,50110320,75537.83010000005,0.0,62978.93599999995
2020-11-30,2020-11-30,50110320,70525.09600000006,1500.9424999999997,70994.70659999996
2020-12-31,2020-12-31,50110320,79577.10670000008,1731.5158,45425.842300000026
2021-01-31,2021-01-31,50110320,70930.15249999998,15.607700000000001,35819.71200000003
2021-02-28,2021-02-28,50110320,62014.04320000004,3234.1687999999963,38854.01159999987
2021-03-31,2021-03-31,50110320,74679.93669999992,1952.822100000002,55409.16429999997
2021-04-30,2021-04-30,50110320,78995.75490000006,5230.168499999997,50162.12379999997
2021-05-31,2021-05-31,50110320,88184.34830000003,666.4829999999998,58149.30710000003
2021-06-30,2021-06-30,50110320,86645.48530000013,2040.6282,57569.174300000064
2018-01-31,2018-01-31,50110330,62813.11090000005,6584.952799999994,38270.053199999995
2018-02-28,2018-02-28,50110330,57130.69789999991,6496.94959999999,33634.857499999984
2018-03-31,2018-03-31,50110330,68547.57099999997,8152.094299999985,66809.25609999997
2018-04-30,2018-04-30,50110330,78457.12190000001,1767.7873000000027,74685.84130000009
2018-05-31,2018-05-31,50110330,80712.39669999991,6429.130700000007,69160.08619999993
2018-06-30,2018-06-30,50110330,87536.171,3942.2608,62093.041799999926
2018-07-31,2018-07-31,50110330,92719.93810000004,4904.305899999995,57431.173300000024
2018-08-31,2018-08-31,50110330,99148.90219999998,2366.964200000004,63358.78240000003
2018-09-30,2018-09-30,50110330,93074.31969999996,3373.4630000000006,56240.37380000003
2018-10-31,2018-10-31,50110330,95461.7648,2038.4363000000003,69704.76939999998
2018-11-30,2018-11-30,50110330,90344.3164,6865.0576,61249.231399999946
2018-12-31,2018-12-31,50110330,87444.68710000008,4197.320099999994,37435.83609999996
2019-01-31,2019-01-31,50110330,70968.84209999989,4613.436499999998,58482.217000000004
2019-02-28,2019-02-28,50110330,68081.33800000002,6109.926199999996,44223.0784000001
2019-03-31,2019-03-31,50110330,70651.91860000005,10271.854899999982,75490.46670000005
2019-04-30,2019-04-30,50110330,74102.66410000008,8241.633800000007,77652.60420000005
2019-05-31,2019-05-31,50110330,84923.76899999993,6806.646499999999,71304.1578
2019-06-30,2019-06-30,50110330,80706.62539999986,5047.243499999992,66394.60409999994
2019-07-31,2019-07-31,50110330,83139.35480000004,8045.210899999994,53879.20880000003
2019-08-31,2019-08-31,50110330,86377.3417000002,10428.745,66376.59250000013
2019-09-30,2019-09-30,50110330,78278.19070000006,9607.38769999999,52232.56229999992
2019-10-31,2019-10-31,50110330,82853.61489999999,6368.388299999985,72280.80729999983
2019-11-30,2019-11-30,50110330,79484.30410000002,4161.111700000003,58881.607200000035
2019-12-31,2019-12-31,50110330,78150.87310000003,3609.9585000000047,46080.535300000054
2020-01-31,2020-01-31,50110330,75860.82530000001,4840.407100000007,47531.252599999956
2020-02-29,2020-02-29,50110330,67925.3221,8315.013600000004,30389.162100000016
2020-03-31,2020-03-31,50110330,84883.06169999989,4093.663900000006,33514.603299999995
2020-04-30,2020-04-30,50110330,77663.35200000014,3743.9833999999987,31391.893299999985
2020-05-31,2020-05-31,50110330,78052.5943999999,4201.8554,47992.162299999996
2020-06-30,2020-06-30,50110330,77504.41390000001,6112.150200000006,51032.23050000005
2020-07-31,2020-07-31,50110330,85442.3375,4607.032200000005,52794.40789999996
2020-08-31,2020-08-31,50110330,86903.38970000012,3589.3219999999997,58545.28279999996
2020-09-30,2020-09-30,50110330,84498.67080000008,3204.8355000000006,45178.4292
2020-10-31,2020-10-31,50110330,90939.52800000002,3923.0768999999955,74224.05699999993
2020-11-30,2020-11-30,50110330,98802.5358000001,1725.8862000000017,67977.89059999997
2020-12-31,2020-12-31,50110330,95870.49629999993,5264.487300000001,33875.14690000001
2021-01-31,2021-01-31,50110330,91287.10600000009,1067.1263999999999,28817.26299999998
2021-02-28,2021-02-28,50110330,82439.84779999997,4936.538000000006,31883.197499999977
2021-03-31,2021-03-31,50110330,88293.21789999995,5211.675299999998,61424.829599999954
2021-04-30,2021-04-30,50110330,93255.8268000001,1555.8147000000006,75504.85429999992
2021-05-31,2021-05-31,50110330,99739.01000000008,2119.607100000002,79101.08039999998
2021-06-30,2021-06-30,50110330,105806.91930000008,2449.4917999999993,74641.23910000014
2018-01-31,2018-01-31,50110510,95232.82149999989,25239.796500000004,199589.07360000018
2018-02-28,2018-02-28,50110510,80920.58020000004,21974.0933,172238.98379999978
2018-03-31,2018-03-31,50110510,82844.04530000001,24016.02190000001,213893.86249999976
2018-04-30,2018-04-30,50110510,82490.11779999996,24810.188999999984,211448.1453999998
2018-05-31,2018-05-31,50110510,92916.3713,27421.796799999982,206981.67330000014
2018-06-30,2018-06-30,50110510,104904.33899999996,31809.44009999997,192716.4295999999
2018-07-31,2018-07-31,50110510,113034.04469999994,35146.654000000024,179396.73559999996
2018-08-31,2018-08-31,50110510,111870.38989999995,27890.148999999965,179012.6094999996
2018-09-30,2018-09-30,50110510,107946.60989999995,23733.078699999984,184112.11079999994
2018-10-31,2018-10-31,50110510,110035.10970000002,30449.370300000028,195262.1948
2018-11-30,2018-11-30,50110510,104217.45330000004,29665.635799999993,183604.62499999988
2018-12-31,2018-12-31,50110510,102641.46879999999,32477.07630000005,182275.62750000015
2019-01-31,2019-01-31,50110510,106177.18839999994,30815.559200000025,195569.0825000003
2019-02-28,2019-02-28,50110510,98427.02840000004,28334.442300000042,170079.76360000012
2019-03-31,2019-03-31,50110510,111641.38110000007,27042.48990000001,189307.55289999978
2019-04-30,2019-04-30,50110510,100667.2767,27114.41129999999,182868.06199999983
2019-05-31,2019-05-31,50110510,104095.85999999994,26910.64059999999,194512.55740000014
2019-06-30,2019-06-30,50110510,102065.14800000015,28214.967399999994,179221.23260000005
2019-07-31,2019-07-31,50110510,109750.2668999999,29096.984200000017,177179.03919999994
2019-08-31,2019-08-31,50110510,103398.91040000005,29459.37850000001,184018.04649999985
2019-09-30,2019-09-30,50110510,94279.36600000005,27596.405300000024,183688.0905000004
2019-10-31,2019-10-31,50110510,96707.72799999999,30671.122900000013,202375.4573
2019-11-30,2019-11-30,50110510,96423.30879999993,29747.297800000026,215745.42149999994
2019-12-31,2019-12-31,50110510,111847.23929999996,27958.275299999994,205210.4113999996
2020-01-31,2020-01-31,50110510,104205.19690000011,26907.456999999977,204764.23379999996
2020-02-29,2020-02-29,50110510,66621.96729999995,14485.248400000015,97694.4903
2020-03-31,2020-03-31,50110510,105846.60160000001,18923.647299999997,150629.53620000035
2020-04-30,2020-04-30,50110510,98121.85529999998,21466.847099999984,143875.48300000004
2020-05-31,2020-05-31,50110510,95910.39910000004,27433.61070000007,159872.1171999996
2020-06-30,2020-06-30,50110510,89704.63700000019,22317.409200000006,154207.20320000013
2020-07-31,2020-07-31,50110510,89667.82189999995,21556.055399999987,161744.75250000006
2020-08-31,2020-08-31,50110510,86352.33139999992,22776.6502,155468.1377000001
2020-09-30,2020-09-30,50110510,84787.37999999999,23742.03870000003,148937.20190000001
2020-10-31,2020-10-31,50110510,90730.76670000002,22652.52619999998,163518.91510000025
2020-11-30,2020-11-30,50110510,83962.13330000004,20628.463599999985,169366.82739999975
2020-12-31,2020-12-31,50110510,86377.55619999993,20163.795799999993,136816.38669999992
2021-01-31,2021-01-31,50110510,84393.71220000004,20518.061400000028,130413.36610000009
