base_date,emd_cd,f30_resd_pop,f30_work_pop,f30_visit_pop
2020-01-31,2020-01-31,50110250,636463.4354000004,27210.66989999997,399362.97840000025
2020-02-29,2020-02-29,50110250,602907.6061000002,10699.84439999999,188481.2982
2020-03-31,2020-03-31,50110250,642258.4012999996,11387.404799999986,183057.25980000017
2020-04-30,2020-04-30,50110250,632062.3556000013,9615.692799999986,137886.61680000005
2020-05-31,2020-05-31,50110250,635650.2176000003,12214.163399999985,201251.22040000005
2020-06-30,2020-06-30,50110250,599618.5275999992,27338.821900000057,216272.68300000008
2020-07-31,2020-07-31,50110250,628118.3561000006,90818.92619999996,231993.0382000003
2020-08-31,2020-08-31,50110250,627702.1349000004,60314.44090000012,433341.1661000008
2020-09-30,2020-09-30,50110250,649922.9433000006,36379.21660000002,190967.8
2020-10-31,2020-10-31,50110250,648460.9414000001,53190.086600000024,220583.0132999995
2020-11-30,2020-11-30,50110250,705818.4319999998,56301.80769999993,178484.71659999999
2020-12-31,2020-12-31,50110250,742394.1710999995,34699.210100000026,155653.8042
2021-01-31,2021-01-31,50110250,764076.3669999994,13823.899099999966,208227.74639999992
2021-02-28,2021-02-28,50110250,668410.4687,4742.838999999994,295970.07140000054
2021-03-31,2021-03-31,50110250,659544.0349999992,21245.39650000001,222766.37319999989
2021-04-30,2021-04-30,50110250,690114.0496999994,62196.60959999999,166598.04979999975
2021-05-31,2021-05-31,50110250,729059.9976000001,41256.20310000003,261309.4295000003
2021-06-30,2021-06-30,50110250,721549.6510999998,47343.82710000002,270343.2211000001
2018-01-31,2018-01-31,50110253,1186656.9238000007,53547.525899999986,701109.5451999998
2018-02-28,2018-02-28,50110253,1106754.2323999992,35944.978799999924,618102.7863999996
2018-03-31,2018-03-31,50110253,1115404.1693999982,37717.529799999946,631217.8668000009
2018-04-30,2018-04-30,50110253,1158754.7163000004,98447.63890000017,631930.5748000006
2018-05-31,2018-05-31,50110253,1169755.7815999987,98603.23210000004,727630.1536999994
2018-06-30,2018-06-30,50110253,1159033.0482000003,81935.2143,587343.6077
2018-07-31,2018-07-31,50110253,1179034.0976,71952.01619999998,768139.1886
2018-08-31,2018-08-31,50110253,1190122.9465999997,73917.5487,801321.5790000015
2018-09-30,2018-09-30,50110253,1108381.284000001,72638.99180000002,570756.4982999995
2018-10-31,2018-10-31,50110253,1201704.5773,99527.58490000018,599586.6575999993
2018-11-30,2018-11-30,50110253,1163430.3959999993,77362.69590000004,468112.1891000004
2018-12-31,2018-12-31,50110253,1242636.9219,64378.35930000014,499046.5303000003
2019-01-31,2019-01-31,50110253,1219156.2122999998,36853.03160000006,663033.8566000012
2019-02-28,2019-02-28,50110253,1104544.3328,36104.83280000003,608324.936099999
2019-03-31,2019-03-31,50110253,1112280.644100001,30158.21199999997,605702.0145999991
2019-04-30,2019-04-30,50110253,1176409.6029999987,99295.50739999989,576591.5444999994
2019-05-31,2019-05-31,50110253,1208377.1048000003,92598.74150000013,678363.8403000004
2019-06-30,2019-06-30,50110253,1185020.670699999,79772.53209999994,471890.99730000057
2019-07-31,2019-07-31,50110253,1216334.388200001,72283.22010000006,708396.7757999991
2019-08-31,2019-08-31,50110253,1224213.4794000005,79780.48999999998,748295.2730999998
2019-09-30,2019-09-30,50110253,1123406.3627,79957.41160000014,540826.3846000002
2019-10-31,2019-10-31,50110253,1198965.353199999,85316.93999999989,572114.5786000008
2019-11-30,2019-11-30,50110253,1594128.8325000014,110108.14930000006,638790.4938
2019-12-31,2019-12-31,50110253,1639804.216099999,101589.00489999996,751407.7979000002
2020-01-31,2020-01-31,50110253,1593513.6624,72599.61989999993,1023141.0224999996
2020-02-29,2020-02-29,50110253,1623344.968200001,69849.57940000009,619754.5197999999
2020-03-31,2020-03-31,50110253,1818620.5779000004,57207.840400000016,516184.7776000006
2020-04-30,2020-04-30,50110253,1740299.764199999,53943.66769999999,474511.9647999998
2020-05-31,2020-05-31,50110253,1791678.5536999989,42140.0819000001,556307.6175000005
2020-06-30,2020-06-30,50110253,1622931.5455000028,55088.13659999999,625441.2361999991
2020-07-31,2020-07-31,50110253,1709099.1941,148536.82880000037,616416.2898000014
2020-08-31,2020-08-31,50110253,1740062.6753999994,114970.13409999984,943779.4652999999
2020-09-30,2020-09-30,50110253,1732498.4250999994,78470.71009999998,531077.7645999996
2020-10-31,2020-10-31,50110253,1774717.9496999984,72491.1582000001,635912.9674999999
2020-11-30,2020-11-30,50110253,1859287.483799997,118444.04849999999,630903.978199999
2020-12-31,2020-12-31,50110253,1989411.6138000018,74884.31000000017,573667.1519999999
2021-01-31,2021-01-31,50110253,2055443.9645999968,43858.641099999935,654934.2628000007
2021-02-28,2021-02-28,50110253,1778866.476799999,48382.97830000018,853097.8537999999
2021-03-31,2021-03-31,50110253,1832951.7713999995,58463.3704000001,760702.7172000001
2021-04-30,2021-04-30,50110253,1843909.6951000004,159080.7917999999,545075.0005
2021-05-31,2021-05-31,50110253,1962583.0257000031,102683.95189999991,723155.4877000002
2021-06-30,2021-06-30,50110253,1779693.371099999,94106.85370000004,786156.933799999
2018-01-31,2018-01-31,50110256,324688.99169999955,21933.200099999987,237696.4395000002
2018-02-28,2018-02-28,50110256,301266.5890000003,12407.289200000012,214117.84799999977
2018-03-31,2018-03-31,50110256,317913.9442000001,14319.601699999996,189224.34910000014
2018-04-30,2018-04-30,50110256,318287.26109999995,81231.08689999995,158574.44820000007
2018-05-31,2018-05-31,50110256,330056.4150999994,66360.74080000009,275030.2410000001
2018-06-30,2018-06-30,50110256,321111.48040000023,78337.85390000023,157464.04959999997
2018-07-31,2018-07-31,50110256,346468.45010000037,57294.380399999995,288727.14410000027
2018-08-31,2018-08-31,50110256,353924.0078000004,49957.2237,284291.0014999994
2018-09-30,2018-09-30,50110256,326807.33460000023,54522.150600000066,194923.2820999996
2018-10-31,2018-10-31,50110256,333920.2711000004,72975.37449999999,201312.4867999998
2018-11-30,2018-11-30,50110256,326295.6258999998,78187.41269999999,120033.13470000004
2018-12-31,2018-12-31,50110256,352784.32129999995,55443.19479999995,146763.25530000005
2019-01-31,2019-01-31,50110256,349017.8631000003,27966.54599999998,211008.00980000044
2019-02-28,2019-02-28,50110256,301528.5243000004,13627.068399999984,245233.65599999973
2019-03-31,2019-03-31,50110256,332587.4977000001,5138.1449999999995,200038.35149999976
2019-04-30,2019-04-30,50110256,345282.0581,84877.54160000008,166682.2196999999
2019-05-31,2019-05-31,50110256,355689.41840000014,80110.7326,235992.1073000002
2019-06-30,2019-06-30,50110256,348628.3594999997,72995.38209999997,139890.41109999985
2019-07-31,2019-07-31,50110256,350328.70519999997,54753.74929999999,259333.84339999984
2019-08-31,2019-08-31,50110256,368396.31530000106,40352.74990000004,296709.87810000073
2019-09-30,2019-09-30,50110256,336773.1681,69281.06949999998,175875.66589999993
2019-10-31,2019-10-31,50110256,348272.7681000003,73233.35620000001,170020.7263999999
2019-11-30,2019-11-30,50110256,504742.44269999996,76110.49330000005,188169.32409999985
2019-12-31,2019-12-31,50110256,526901.7000000002,80022.05959999992,224190.03869999977
2020-01-31,2020-01-31,50110256,511899.94020000123,32949.53989999999,373356.2147000003
2020-02-29,2020-02-29,50110256,502602.8261000006,16246.539900000007,193026.81919999994
2020-03-31,2020-03-31,50110256,540753.5238999996,20362.24619999996,159623.10209999976
2020-04-30,2020-04-30,50110256,522167.94420000067,7669.814,117133.07820000005
2020-05-31,2020-05-31,50110256,544935.9792000004,8059.655300000002,167178.72600000005
2020-06-30,2020-06-30,50110256,497741.76190000033,25395.00579999997,222336.13159999988
2020-07-31,2020-07-31,50110256,527752.2054000001,134707.3455000002,218055.20600000003
2020-08-31,2020-08-31,50110256,516569.5477,79154.89200000015,374935.8359000009
2020-09-30,2020-09-30,50110256,531253.0154999999,30304.229799999997,170075.4449000002
2020-10-31,2020-10-31,50110256,514852.5723000003,52140.04340000003,208137.84449999992
2020-11-30,2020-11-30,50110256,530347.7429999999,73930.5592,165903.97859999991
2020-12-31,2020-12-31,50110256,562749.1338000002,42968.43230000002,122777.45239999982
2021-01-31,2021-01-31,50110256,546709.1234999998,16912.538099999983,197449.92639999982
2021-02-28,2021-02-28,50110256,508063.6524999996,14172.725600000012,290574.12730000034
2021-03-31,2021-03-31,50110256,544117.8765999991,19723.666199999992,210133.4970999997
2021-04-30,2021-04-30,50110256,545679.6317000005,103331.78769999988,121157.20130000006
2021-05-31,2021-05-31,50110256,563450.3876999996,68124.97490000018,214624.8666999999
2021-06-30,2021-06-30,50110256,549211.2331000004,60755.15220000005,209224.2056
2018-01-31,2018-01-31,50110259,571871.2989000003,22987.21259999998,333387.56250000023
2018-02-28,2018-02-28,50110259,529553.4437000001,12751.30579999999,252515.94009999966
2018-03-31,2018-03-31,50110259,500230.5494000003,16584.441699999985,184483.30569999976
2018-04-30,2018-04-30,50110259,506935.8763999994,48395.344899999924,222477.77100000004
2018-05-31,2018-05-31,50110259,542521.2487999994,54606.30959999994,369708.1140999998
2018-06-30,2018-06-30,50110259,544055.4568999996,49855.9547,236666.92060000027
2018-07-31,2018-07-31,50110259,575663.1552999999,42830.25100000016,369145.0197999999
2018-08-31,2018-08-31,50110259,607172.6494999996,44136.95920000002,370054.0151999991
2018-09-30,2018-09-30,50110259,567963.7800999994,41348.94430000005,235842.82499999998
2018-10-31,2018-10-31,50110259,594745.9287000003,55781.00599999996,295461.3903000004
2018-11-30,2018-11-30,50110259,565686.9427000004,49575.437399999944,171459.4783999998
2018-12-31,2018-12-31,50110259,621602.7143999996,40681.962199999965,188823.17269999994
2019-01-31,2019-01-31,50110259,604321.3061999995,27176.994300000013,282522.65589999966
2019-02-28,2019-02-28,50110259,523726.8856999998,19620.79140000002,307853.5584999999
2019-03-31,2019-03-31,50110259,528301.8470999999,16875.652199999968,214881.31939999986
2019-04-30,2019-04-30,50110259,533922.1028999996,47132.571100000016,239562.71989999965
2019-05-31,2019-05-31,50110259,555807.9688000005,51201.48599999999,370571.25429999974
2019-06-30,2019-06-30,50110259,567552.4142999998,38736.54629999997,211355.2738
2019-07-31,2019-07-31,50110259,617722.8730999997,35065.328599999935,339153.4966999999
2019-08-31,2019-08-31,50110259,576880.3064999994,39213.82689999994,406811.2421999998
2019-09-30,2019-09-30,50110259,561094.0053999998,40441.23419999996,222601.59970000025
2019-10-31,2019-10-31,50110259,573327.3329000003,47683.8099000001,302772.9469
2019-11-30,2019-11-30,50110259,818152.7232999995,77061.54780000015,300595.06439999974
2019-12-31,2019-12-31,50110259,864466.9721999995,77168.3735,378825.23609999975
2020-01-31,2020-01-31,50110259,855402.1506000005,36095.21409999996,550075.0421999999
2020-02-29,2020-02-29,50110259,841869.3342999996,22117.01249999998,286350.53969999973
2020-03-31,2020-03-31,50110259,947119.3340999994,11442.66980000001,215855.55260000008
2020-04-30,2020-04-30,50110259,922579.5052999993,12443.302199999998,164458.14259999996
2020-05-31,2020-05-31,50110259,891196.3451999992,18111.19349999999,255932.68020000024
2020-06-30,2020-06-30,50110259,814848.9652999998,27036.068699999978,284182.4894999997
2020-07-31,2020-07-31,50110259,863142.9331999997,86472.94020000006,285181.6500000002
2020-08-31,2020-08-31,50110259,867905.4899000004,53138.97350000002,515427.87979999994
2020-09-30,2020-09-30,50110259,856100.1865999989,42174.82480000003,223470.57719999985
2020-10-31,2020-10-31,50110259,851487.8373000007,50270.39540000012,287976.9748999994
2020-11-30,2020-11-30,50110259,908939.4611999997,44698.80819999998,256251.91930000047
2020-12-31,2020-12-31,50110259,1029568.2015000009,52868.09429999999,199362.06410000013
2021-01-31,2021-01-31,50110259,1071607.9047999985,17837.421799999993,281039.2909999999
2021-02-28,2021-02-28,50110259,939814.4160999989,14214.042300000005,379117.233
2021-03-31,2021-03-31,50110259,920406.3304000004,19686.8189,251871.7639999999
2021-04-30,2021-04-30,50110259,885972.4412000009,73237.28769999993,190967.20549999972
2021-05-31,2021-05-31,50110259,990046.4074000004,53837.36639999995,324802.68259999953
2021-06-30,2021-06-30,50110259,894765.3351000001,53147.66600000003,291908.4364000004
2018-01-31,2018-01-31,50110310,115279.54170000006,1654.5162000000005,75618.43550000007
2018-02-28,2018-02-28,50110310,109474.6062000001,1821.3026000000016,62079.55759999994
2018-03-31,2018-03-31,50110310,101996.9702,2145.197400000001,60100.97449999991
2018-04-30,2018-04-30,50110310,102108.54959999991,27794.37379999996,41471.641400000015
2018-05-31,2018-05-31,50110310,109069.20539999998,19368.538799999973,71172.15140000002
2018-06-30,2018-06-30,50110310,113456.63880000003,21483.898200000007,53363.96890000007
2018-07-31,2018-07-31,50110310,115893.51050000015,17480.662000000008,80787.89440000015
2018-08-31,2018-08-31,50110310,111856.54929999988,11644.329999999994,75393.43009999994
2018-09-30,2018-09-30,50110310,107202.20629999989,12759.92100000003,71953.76930000004
2018-10-31,2018-10-31,50110310,123419.64459999997,19314.153999999995,54841.60019999995
2018-11-30,2018-11-30,50110310,133455.95309999984,23679.18799999999,38652.89929999999
2018-12-31,2018-12-31,50110310,136990.9902,16273.534199999987,40539.37109999995
2019-01-31,2019-01-31,50110310,130760.63479999999,2952.3255999999988,72404.9475000001
2019-02-28,2019-02-28,50110310,111608.0544000001,7344.905100000004,77043.23919999997
2019-03-31,2019-03-31,50110310,131644.06169999996,82.24520000000001,61092.44120000003
2019-04-30,2019-04-30,50110310,125770.76590000003,25577.812000000034,57059.46920000006
2019-05-31,2019-05-31,50110310,135597.78429999994,21680.84919999999,70732.09189999991
2019-06-30,2019-06-30,50110310,138667.2191000001,20263.28609999998,53620.78360000003
2019-07-31,2019-07-31,50110310,141823.54020000008,18933.419900000008,83210.53089999997
2019-08-31,2019-08-31,50110310,150122.45989999996,12469.603900000013,88793.44119999994
2019-09-30,2019-09-30,50110310,150480.3438,11872.890300000003,73518.42130000009
2019-10-31,2019-10-31,50110310,159014.64239999987,26088.27530000002,68636.77580000006
2019-11-30,2019-11-30,50110310,210099.61870000002,38398.00659999999,76192.46130000004
2019-12-31,2019-12-31,50110310,236344.87449999998,28851.41900000003,80850.02740000006
2020-01-31,2020-01-31,50110310,228211.89699999976,7680.916000000011,122968.48710000009
2020-02-29,2020-02-29,50110310,234499.0818000001,5449.009300000001,62940.20729999986
2020-03-31,2020-03-31,50110310,252422.89700000003,8132.366099999999,64515.71570000001
2020-04-30,2020-04-30,50110310,238127.8081,6554.516399999995,60502.55479999995
2020-05-31,2020-05-31,50110310,254817.78909999967,2687.7025999999983,75046.24419999997
2020-06-30,2020-06-30,50110310,236246.8301000001,5035.830700000004,105975.41529999996
2020-07-31,2020-07-31,50110310,250884.76139999993,39853.61789999996,69347.8131
2020-08-31,2020-08-31,50110310,241402.3462000003,23409.85090000001,120769.79729999996
2020-09-30,2020-09-30,50110310,247284.17439999987,7189.1223000000045,81019.99300000007
2020-10-31,2020-10-31,50110310,249005.75639999993,16875.54689999998,97840.87389999993
2020-11-30,2020-11-30,50110310,261291.52050000007,20834.605999999985,61197.57789999989
2020-12-31,2020-12-31,50110310,290098.9301000002,9701.81,75514.38149999994
2021-01-31,2021-01-31,50110310,286518.2362000002,9735.234600000007,106850.9517000002
2021-02-28,2021-02-28,50110310,272984.31539999985,1069.4504,110461.07179999993
2021-03-31,2021-03-31,50110310,251869.32759999984,5818.683599999994,87730.62710000003
2021-04-30,2021-04-30,50110310,249223.6785000001,37529.18589999998,46675.42610000002
2021-05-31,2021-05-31,50110310,272285.83229999995,18446.4462,85848.15760000011
2021-06-30,2021-06-30,50110310,261596.79189999987,19770.090599999985,82679.37190000001
2018-01-31,2018-01-31,50110320,6325.1252,0.0,14212.215799999989
2018-02-28,2018-02-28,50110320,6662.5045000000055,784.0719000000003,19993.35910000003
2018-03-31,2018-03-31,50110320,10466.77719999999,0.0,8165.664499999996
2018-04-30,2018-04-30,50110320,8966.308599999993,90.53889999999998,14896.769799999996
2018-05-31,2018-05-31,50110320,8288.333000000002,0.0,28149.464700000066
2018-06-30,2018-06-30,50110320,8962.159500000002,0.0,14697.179399999988
2018-07-31,2018-07-31,50110320,9152.651099999994,0.0,33070.70469999999
2018-08-31,2018-08-31,50110320,10788.784699999986,0.0,31300.25120000002
2018-09-30,2018-09-30,50110320,6253.077599999995,388.39220000000023,19923.92710000004
2018-10-31,2018-10-31,50110320,9597.682500000008,0.0,16198.485200000005
2018-11-30,2018-11-30,50110320,9285.004499999997,0.0,10870.390600000008
2018-12-31,2018-12-31,50110320,11164.469500000017,5496.841000000009,13791.355399999993
2019-01-31,2019-01-31,50110320,10806.3751,0.0,23682.57580000001
2019-02-28,2019-02-28,50110320,12923.669599999994,1415.8033,24588.800299999955
2019-03-31,2019-03-31,50110320,8170.2279999999955,0.0,13525.783199999982
2019-04-30,2019-04-30,50110320,11474.495399999998,0.0,14291.009200000004
2019-05-31,2019-05-31,50110320,9755.675300000014,124.15469999999999,25958.35080000008
2019-06-30,2019-06-30,50110320,10186.650499999994,107.4701,12629.089400000013
2019-07-31,2019-07-31,50110320,10103.408700000009,0.0,26599.9826
2019-08-31,2019-08-31,50110320,11897.203899999986,269.65549999999996,32225.806300000007
2019-09-30,2019-09-30,50110320,9754.627100000005,213.03589999999997,14464.702200000003
2019-10-31,2019-10-31,50110320,10366.308099999991,0.0,15439.091899999998
2019-11-30,2019-11-30,50110320,12343.285299999985,0.0,18333.980899999995
2019-12-31,2019-12-31,50110320,16935.510600000027,655.5979000000002,21320.03450000002
2020-01-31,2020-01-31,50110320,11695.425800000005,116.4531,32501.912099999976
2020-02-29,2020-02-29,50110320,17543.5289,0.0,13818.651800000007
2020-03-31,2020-03-31,50110320,18272.183099999987,0.0,19147.87959999999
2020-04-30,2020-04-30,50110320,15305.255999999996,0.0,10729.47720000001
2020-05-31,2020-05-31,50110320,11593.207299999993,3823.110700000001,16661.563799999993
2020-06-30,2020-06-30,50110320,15079.693499999994,3880.4224000000027,16384.212099999986
2020-07-31,2020-07-31,50110320,18239.27610000002,2300.6828000000014,16817.783699999993
2020-08-31,2020-08-31,50110320,20023.525100000006,2200.191099999999,35412.228900000046
2020-09-30,2020-09-30,50110320,18187.439999999995,4244.462099999995,17219.182499999995
2020-10-31,2020-10-31,50110320,24665.82950000002,596.5207,16988.853900000002
2020-11-30,2020-11-30,50110320,21389.5565,169.32780000000002,10782.005600000008
2020-12-31,2020-12-31,50110320,21076.567399999996,629.7805,8986.889200000016
2021-01-31,2021-01-31,50110320,20002.649800000003,3750.783200000003,9130.558599999991
2021-02-28,2021-02-28,50110320,15017.194299999986,0.0,20967.303400000033
2021-03-31,2021-03-31,50110320,17444.21289999999,0.0,7134.819800000007
2021-04-30,2021-04-30,50110320,17309.11980000001,452.22900000000027,8154.527400000009
2021-05-31,2021-05-31,50110320,17323.43229999998,0.0,14484.373200000013
2021-06-30,2021-06-30,50110320,14942.346000000021,0.0,11670.942300000006
2018-01-31,2018-01-31,50110330,18802.096400000024,1185.237499999999,19438.8617
2018-02-28,2018-02-28,50110330,15529.587799999987,1945.9887999999994,25420.491700000006
2018-03-31,2018-03-31,50110330,19099.535599999996,1709.3152,7757.257699999993
2018-04-30,2018-04-30,50110330,16505.562800000007,1952.8320000000003,16124.048400000005
2018-05-31,2018-05-31,50110330,13823.834499999997,1641.6437999999994,28090.215999999993
2018-06-30,2018-06-30,50110330,18885.35020000001,3087.1764999999996,16844.84920000002
2018-07-31,2018-07-31,50110330,22605.485800000024,0.0,40233.4533
2018-08-31,2018-08-31,50110330,24174.7309,0.0,36028.25439999998
2018-09-30,2018-09-30,50110330,18220.42179999998,0.0,17587.2684
2018-10-31,2018-10-31,50110330,15079.958799999973,2130.5869000000007,20541.865899999993
2018-11-30,2018-11-30,50110330,16645.40990000001,0.0,12794.188499999997
2018-12-31,2018-12-31,50110330,20999.235100000005,1201.2568999999992,12825.207400000008
2019-01-31,2019-01-31,50110330,19135.759799999985,0.0,28849.328300000012
2019-02-28,2019-02-28,50110330,14515.972599999996,317.91759999999994,32392.477300000017
2019-03-31,2019-03-31,50110330,10036.018499999995,37.037699999999994,20316.659399999953
2019-04-30,2019-04-30,50110330,20803.4764,1581.1113000000007,18312.58310000003
2019-05-31,2019-05-31,50110330,17551.0368,2278.6767,27146.793999999987
2019-06-30,2019-06-30,50110330,19085.153500000008,1303.1870000000001,18453.91879999998
2019-07-31,2019-07-31,50110330,18948.737600000008,1491.687599999999,31416.99370000003
2019-08-31,2019-08-31,50110330,16677.89170000002,2121.1255,38639.830900000044
2019-09-30,2019-09-30,50110330,20464.626700000004,2018.7797000000014,17034.350999999973
2019-10-31,2019-10-31,50110330,20585.332500000022,2632.9955999999997,22456.34240000003
2019-11-30,2019-11-30,50110330,20954.008799999985,5869.520000000001,16339.498300000025
2019-12-31,2019-12-31,50110330,28237.017799999972,3615.113599999996,22966.546200000004
2020-01-31,2020-01-31,50110330,21187.483200000028,4237.058500000005,34004.23879999996
2020-02-29,2020-02-29,50110330,23961.69730000003,17.8751,19054.430499999977
2020-03-31,2020-03-31,50110330,22984.25149999998,2688.801100000001,19811.6629
2020-04-30,2020-04-30,50110330,24601.031599999988,1870.8263,13136.768299999998
2020-05-31,2020-05-31,50110330,29225.65789999998,0.0,21892.191700000014
2020-06-30,2020-06-30,50110330,25881.798400000003,0.0,11769.910599999992
2020-07-31,2020-07-31,50110330,25831.560000000023,1974.6295000000011,21595.109400000027
2020-08-31,2020-08-31,50110330,27843.930099999998,511.8107000000002,45388.314499999964
2020-09-30,2020-09-30,50110330,23979.955000000013,1045.6757000000002,17142.77890000001
2020-10-31,2020-10-31,50110330,32225.930800000006,0.0,24182.258100000014
2020-11-30,2020-11-30,50110330,32701.97269999996,0.0,15257.00990000001
2020-12-31,2020-12-31,50110330,33723.87389999999,0.0,7334.287099999998
2021-01-31,2021-01-31,50110330,27505.138399999985,0.0,23602.464499999995
2021-02-28,2021-02-28,50110330,36966.3171,0.0,28180.388300000002
2021-03-31,2021-03-31,50110330,32291.630299999993,3279.8213000000023,11718.193700000002
2021-04-30,2021-04-30,50110330,39221.22099999997,0.0,11404.605099999982
2021-05-31,2021-05-31,50110330,39023.953700000005,0.0,31500.444100000033
2021-06-30,2021-06-30,50110330,35921.99789999999,2996.2659000000017,26397.56979999998
2018-01-31,2018-01-31,50110510,28695.76089999998,8187.132299999998,93448.98660000012
2018-02-28,2018-02-28,50110510,23824.084400000014,5532.956900000006,98774.02629999997
2018-03-31,2018-03-31,50110510,22938.3143,1815.1975999999995,79225.17019999995
2018-04-30,2018-04-30,50110510,21170.480299999992,1380.5961999999995,70930.1244000001
2018-05-31,2018-05-31,50110510,23216.981799999998,3504.423999999999,94841.0236999999
2018-06-30,2018-06-30,50110510,21954.366900000005,4074.9246999999964,78353.4331000001
2018-07-31,2018-07-31,50110510,20165.90470000004,4466.030300000003,100685.64080000021
2018-08-31,2018-08-31,50110510,21897.639900000016,5356.959200000002,91865.62939999989
2018-09-30,2018-09-30,50110510,20954.72429999996,5148.355899999991,81158.77299999993
2018-10-31,2018-10-31,50110510,20904.211899999973,4602.862700000001,76358.82930000006
2018-11-30,2018-11-30,50110510,20304.407499999983,1927.7328999999982,80993.33069999986
2018-12-31,2018-12-31,50110510,22507.47210000002,3168.2932999999966,96322.7749
2019-01-31,2019-01-31,50110510,24536.988599999986,2199.113099999999,96425.71599999999
2019-02-28,2019-02-28,50110510,23453.501199999977,2822.7075999999993,104360.28470000012
2019-03-31,2019-03-31,50110510,24640.855900000017,3316.9781999999977,69229.11499999993
2019-04-30,2019-04-30,50110510,24651.845600000033,2900.0135000000005,59603.47290000007
2019-05-31,2019-05-31,50110510,25110.3982,1843.4535999999998,79313.69169999978
2019-06-30,2019-06-30,50110510,23334.967300000015,3004.507000000001,70479.18820000003
2019-07-31,2019-07-31,50110510,25876.766400000022,3584.506599999999,91923.2497000001
2019-08-31,2019-08-31,50110510,30797.836000000032,4807.7184999999945,92571.44230000007
2019-09-30,2019-09-30,50110510,27239.65410000001,3199.7712999999985,68056.24860000005
2019-10-31,2019-10-31,50110510,26932.871999999985,3934.261199999998,81534.4189000001
2019-11-30,2019-11-30,50110510,52613.28759999997,2832.803999999997,125209.72670000013
2019-12-31,2019-12-31,50110510,52610.16569999996,2830.389,132719.38510000007
2020-01-31,2020-01-31,50110510,58494.356400000055,4228.374000000002,132333.7096
2020-02-29,2020-02-29,50110510,36718.01620000003,9159.086099999997,45726.06790000005
2020-03-31,2020-03-31,50110510,64255.42680000003,3136.2180000000017,72293.76400000001
2020-04-30,2020-04-30,50110510,59876.83869999994,8119.795600000002,60588.9765999999
2020-05-31,2020-05-31,50110510,59659.06060000002,653.1050000000001,80542.0580000001
2020-06-30,2020-06-30,50110510,46640.671799999975,971.2383999999997,80612.3874999999
2020-07-31,2020-07-31,50110510,47439.88970000003,1110.1599,82431.2975999998
2020-08-31,2020-08-31,50110510,53230.67750000003,540.8048,90764.23740000006
2020-09-30,2020-09-30,50110510,43184.152199999946,376.2864,69013.69020000007
2020-10-31,2020-10-31,50110510,41298.17159999997,4841.632000000003,77885.6206
2020-11-30,2020-11-30,50110510,48590.48079999995,291.19590000000005,81672.41120000003
2020-12-31,2020-12-31,50110510,59109.000700000026,950.8059000000001,65193.609100000125
2021-01-31,2021-01-31,50110510,64415.23010000004,0.0,70714.93960000006
2021-02-28,2021-02-28,50110510,55264.728300000075,150.25080000000003,89853.2871
2021-03-31,2021-03-31,50110510,48331.725200000015,3939.5756999999976,69183.45149999991
2021-04-30,2021-04-30,50110510,39890.80039999995,189.90330000000003,68950.23520000002
2021-05-31,2021-05-31,50110510,51940.37669999999,2325.3806000000004,80313.70199999993
2021-06-30,2021-06-30,50110510,45538.44759999998,1908.8474,74754.27769999993
2018-01-31,2018-01-31,50110520,1206601.1013,47387.616399999904,431529.1329000001
